,순번,영화명,감독,배급사,개봉일,영화형태,국적,전국 스크린수,전국 매출액,전국 관객수,서울 매출액,서울 관객수,장르,등급,영화구분,연도,월,계절,총 관객수,코로나,출연,평점
1039,4101,꼬마영웅 바비,지안밍 후앙,와이드 릴리즈,2018-05-30,장편,중국,317,138398000,18509,"23,082,300","2,704",애니메이션,전체관람가,일반영화,2018,5,봄,216385269,0,"['캐리 월그렌', '체비 체이스', '존 헤저', '안토니 파딜라', '이안 헤콕스', '젠 맥앨리스터', '김명준', '최낙윤', '안현서', '이인석', '김주호', '김민성']",7.94
1040,4102,체리마호: 30살까지 동정이면 마법사가 될 수 있대,카자마 히로키,영화사 그램,2022-07-13,장편,일본,56,164247600,18501,"108,501,300","12,654",판타지,12세관람가,독립/예술영화,2022,7,여름,112805094,1,"['아카소 에이지', '마치다 케이타', '아사카 코다이', '유타로']",8.73
1041,4104,섬. 사라진 사람들,이지승,콘텐츠판다,2016-03-03,장편,한국,206,148749900,18485,"27,016,600","3,274",스릴러,15세관람가,독립/예술영화,2016,3,봄,217026182,0,"['박효주', '배성우', '이현욱']",7.87
1042,4105,너에게 가는 길,변규리,엣나인필름,2021-11-17,장편,한국,56,160073700,18458,"117,010,790","12,992",다큐멘터리,12세관람가,독립/예술영화,2021,11,가을,60531087,1,"['정은애', '강선화', '봉레오', '정예준', '곽인선', '남성준', '정동렬']",9.19
1043,4107,그 후,홍상수,영화제작전원사,2017-07-06,장편,한국,168,140655508,18440,"88,142,308","11,110",드라마,청소년관람불가,독립/예술영화,2017,7,여름,219876227,0,['권해효'],6.44
1044,4109,드래곤볼 슈퍼: 슈퍼 히어로,코다마 테츠로,소니픽쳐스엔터테인먼트코리아극장배급지점,2022-09-14,장편,일본,360,200760639,18387,"73,289,048","6,358",애니메이션,12세관람가,일반영화,2022,9,가을,112805094,1,"['노자와 마사코', '후루카와 토시오', '미나구치 유코', '호리카와 료', '카미야 히로시', '미야노 마모루']",8.99
1045,4111,아이 앰 히스 레저,데릭 머레이,오드,2017-10-19,장편,기타,139,149648439,18367,"104,757,539","12,610",다큐멘터리,12세관람가,독립/예술영화,2017,10,가을,219876227,0,['<b>히스</b> <b>레저</b>'],9.09
1046,4115,니얼굴,서동일,영화사 진진,2022-06-23,장편,한국,65,163265600,18338,"90,822,200","9,613",다큐멘터리,전체관람가,독립/예술영화,2022,6,여름,112805094,1,['정은혜'],9.41
1047,4117,강철비2 : 정상회담 확장판,양우석,롯데컬처웍스롯데엔터테인먼트,2020-09-30,장편,한국,126,89922500,18306,"28,311,500","7,243",드라마,15세관람가,일반영화,2020,9,가을,59523967,1,"['정우성', '곽도원', '유연석', '앵거스 맥페이든']",4.95
1048,4118,아이들은 즐겁다,이지원,플러스엠 엔터테인먼트,2021-05-05,장편,한국,445,156107670,18302,"49,065,060","6,010",드라마,전체관람가,독립/예술영화,2021,5,봄,60531087,1,"['이경훈', '박예찬', '홍정민', '박시완', '옥예린']",9.39
1049,4119,동백,신준영,시네마 뉴원,2021-10-21,장편,한국,60,133034770,18272,"5,308,270","1,087",드라마,12세관람가,독립/예술영화,2021,10,가을,60531087,1,"['박근형', '신복숙', '정선일', '김보미', '서준영']",7.47
1050,4120,무민 더 무비,자비에 피카르,팝엔터테인먼트,2015-08-13,장편,기타,161,132866700,18254,"62,120,300","8,013",애니메이션,전체관람가,독립/예술영화,2015,8,여름,217299523,0,"['마리아 시드', '매츠 랑백카', '크리스토퍼 검머러스', '알마 포이스티', '라그니 그뢴블롬', 'C.G. 웬젤', '카를 크리스티안 룬드만']",7.92
1051,4121,트와이스랜드,기타,씨제이 씨지브이,2018-12-07,장편,한국,53,153765000,18252,"70,742,500","8,086",다큐멘터리,전체관람가,일반영화,2018,12,겨울,216385269,0,"['나연', '정연', '모모', '사나', '지효', '미나', '다현', '채영', '쯔위']",9.17
1052,4123,신서유기 : 몽키킹의 부활,텐 샤오펑,예지림엔터테인먼트,2017-11-02,장편,중국,212,129357400,18247,"24,143,100","3,109",액션,전체관람가,독립/예술영화,2017,11,가을,219876227,0,"['성룡', '장뢰', '임자걸', '조연우', '오은수', '신정훈', '박상우', '이민형', '방지원']",7.6
1053,4124,스페이스 잼: 새로운 시대,말콤 D. 리,워너브러더스 코리아,2021-07-15,장편,미국,521,165586380,18241,"38,954,950","3,943",애니메이션,전체관람가,일반영화,2021,7,여름,60531087,1,"['르브론 제임스', '돈 치들', '젠데이아 콜먼', '소네쿠아 마틴 그린', '제프 버그먼', '에릭 바우사']",7.73
1054,4125,액슬,올리버 달리,팝엔터테인먼트,2018-10-18,장편,미국,149,153698800,18219,"53,990,600","6,197",액션,12세관람가,일반영화,2018,10,가을,216385269,0,"['알렉스 뉴이스테터', '베키 지', '토마스 제인', '도미닉 레인스']",7.01
1055,4126,택스 콜렉터,데이비드 에이어,팝엔터테인먼트,2020-11-18,장편,미국,372,138525250,18197,"67,039,760","9,579",액션,청소년관람불가,일반영화,2020,11,가을,59523967,1,"['바비 소토', '샤이아 라보프']",4.24
1056,4129,은혼,후쿠다 유이치,라이크콘텐츠,2017-12-07,장편,일본,137,147645500,18172,"66,639,300","8,053",액션,12세관람가,일반영화,2017,12,겨울,219876227,0,"['오구리 슌', '스다 마사키', '하시모토 칸나', '나가사와 마사미', '오카다 마사키']",7.25
1057,4130,스페이스 치킨: 마법 부적의 비밀,알렉스 오렐,박수엔터테인먼트,2018-10-25,장편,미국,273,124899500,18169,"14,470,000","1,870",애니메이션,전체관람가,일반영화,2018,10,가을,216385269,0,"['류승곤', '이인석', '이명희', '안현서']",7.48
1058,4131,이디야와 얼음왕국의 전설,낸시 플로렌스 사바드,미디어데이,2014-02-27,장편,기타,136,119383200,18157,"16,968,400","2,492",애니메이션,전체관람가,독립/예술영화,2014,2,겨울,215068958,0,"['팀 로존', '레이첼 르페브르']",6.02
1059,4134,미녀와 야수: 마법에 걸린 왕자,기타,인터파크,2023-02-22,장편,기타,217,159255200,18112,"25,067,700","3,118",애니메이션,전체관람가,독립/예술영화,2023,2,겨울,112805094,0,"['박시윤', '김용', '정성원', '서정익']",7.78
1060,4135,프랑스여자,김희정,디스테이션,2020-06-04,장편,한국,244,129230400,18106,"51,825,160","6,765",드라마,15세관람가,독립/예술영화,2020,6,여름,59523967,1,"['김호정', '김지영', '김영민', '류아벨', '알렉산드르 구안세']",7.5
1061,4137,하늘과 바다,오달균,롯데엔터테인먼트,2009-10-28,장편,한국,186,121651444,18059,"29,049,500","4,063",드라마,12세관람가,일반영화,2009,10,가을,155398654,0,"['장나라', '현쥬니', '유아인']",6.66
1062,4138,리그레션,알레한드로 아메나바르,박수엔터테인먼트,2015-10-15,장편,기타,143,141042885,18057,"61,158,985","7,573",스릴러,15세관람가,독립/예술영화,2015,10,가을,217299523,0,"['에단 호크', '엠마 왓슨']",6.25
1063,4139,버스 657,스콧 만,스톰픽쳐스코리아,2016-01-14,장편,미국,161,143676000,18042,"43,747,600","5,394",액션,15세관람가,일반영화,2016,1,겨울,217026182,0,"['데이브 바티스타', '로버트 드 니로', '제프리 딘 모건', '케이트 보스워스']",7.97
1064,4140,인카네이트,브래드 페이튼,판씨네마,2017-05-25,장편,미국,229,142090200,18028,"36,675,100","4,446",스릴러,15세관람가,일반영화,2017,5,봄,219876227,0,"['아론 에크하트', '데이비드 매주즈', '캐리스 밴 허슨']",6.46
1065,4141,초(민망한)능력자들,그랜트 헤스로브,팝엔터테인먼트,2011-07-07,장편,미국,64,135409000,18023,"69,446,000","8,844",코미디,12세관람가,독립/예술영화,2011,7,여름,159724465,0,"['조지 클루니', '제프 브리지스', '이완 맥그리거', '케빈 스페이시']",6.24
1066,4142,본타: 땅콩왕국의 전설,레오 리,팝엔터테인먼트,2014-10-30,장편,중국,179,127508200,18022,"17,445,700","2,283",애니메이션,전체관람가,일반영화,2014,10,가을,215068958,0,['오뢰'],5.71
1067,4143,옐로우버드,도미니크 몽페리,영화사오원,2015-02-18,장편,프랑스,127,139064300,18020,"51,695,800","6,245",애니메이션,전체관람가,독립/예술영화,2015,2,겨울,217299523,0,"['세스 그린', '다코타 패닝', '대니 글로버', '아르튀르 뒤퐁', '사라 포레스티에', '브루노 살로몬']",8.05
1068,4144,캡틴 하록,아라마키 신지,박수엔터테인먼트,2014-01-16,장편,일본,120,134005500,17977,"61,451,500","7,368",애니메이션,12세관람가,일반영화,2014,1,겨울,215068958,0,"['오구리 슌', '미우라 하루마', '아오이 유우']",7.53
1069,4145,오즈의 마법사 2,알버토 마르,코리아스크린,2017-05-03,장편,기타,142,138541700,17956,"35,735,400","4,250",애니메이션,전체관람가,독립/예술영화,2017,5,봄,219876227,0,"['마이키 볼트', '젠 맥앨리스터', '엠바이어 칠더스', '릴리아나 발바 마이네크']",7.21
1070,4146,당신자신과 당신의 것,홍상수,영화제작전원사,2016-11-10,장편,한국,151,145902200,17924,"102,254,900","12,015",드라마,청소년관람불가,독립/예술영화,2016,11,가을,217026182,0,"['김주혁', '이유영', '김의성', '권해효', '유준상']",7.02
1071,4148,"불량소녀, 너를 응원해!",도이 노부히로,글뫼 ,2016-09-21,장편,일본,128,140509000,17875,"54,003,000","6,502",드라마,12세관람가,독립/예술영화,2016,9,가을,217026182,0,['아리무라 카스미'],9.21
1072,4151,이별계약,오기환,씨제이이엔엠,2013-06-20,장편,한국,63,127495500,17797,"84,869,500","11,676",멜로/로맨스,12세관람가,일반영화,2013,6,여름,213351030,0,"['펑위옌', '바이바이허', '장경부']",8.36
1073,4153,나는 나를 해고하지 않는다,이태겸,영화사 진진,2021-01-28,장편,한국,313,135684500,17741,"65,003,470","8,483",드라마,12세관람가,독립/예술영화,2021,1,겨울,60531087,1,"['유다인', '오정세']",8.04
1074,4154,나라타주,유키사다 이사오,팝엔터테인먼트,2018-03-08,장편,일본,146,151711600,17695,"68,170,700","7,720",멜로/로맨스,15세관람가,독립/예술영화,2018,3,봄,216385269,0,"['마츠모토 준', '아리무라 카스미', '사카구치 켄타로']",6.38
1075,4155,"괜찮아요, 미스터 브래드",마이크 화이트,영화사 진진,2017-09-21,장편,미국,135,134945900,17691,"90,564,500","11,720",드라마,12세관람가,독립/예술영화,2017,9,가을,219876227,0,['벤 스틸러'],8.46
1076,4157,로빈슨의 언더워터 어드벤처,막심 볼코브,박수엔터테인먼트,2018-11-15,장편,기타,216,125199550,17674,"20,235,100","2,488",애니메이션,전체관람가,일반영화,2018,11,가을,216385269,0,"['김명준', '이인석', '신한호', '김정훈', '신경선', '김유림', '안현서']",6.19
1077,4158,킹덤,사토 신스케,와이드 릴리즈,2020-04-29,장편,일본,186,140937500,17663,"44,837,000","5,614",액션,15세관람가,일반영화,2020,4,봄,59523967,1,"['제이미 폭스', '크리스 쿠퍼', '제니퍼 가너']",7.85
1078,4159,유랑지구,프란트 궈,키다리이엔티,2019-04-18,장편,중국,178,147817410,17637,"57,511,830","6,707",SF,12세관람가,독립/예술영화,2019,4,봄,226678777,0,"['굴초소', '조금맥', '오경']",5.72
1079,4160,돌멩이,김정식,리틀빅픽쳐스,2020-10-15,장편,한국,425,146373400,17632,"53,950,130","6,044",드라마,12세관람가,독립/예술영화,2020,10,가을,59523967,1,"['김대명', '송윤아', '김의성', '전채은']",6.62
1080,4163,미라클 프롬 헤븐,패트리시아 리건,유니버설픽쳐스인터내셔널 코리아,2016-05-25,장편,미국,92,119875500,17625,"56,930,000","8,027",드라마,전체관람가,일반영화,2016,5,봄,217026182,0,"['제니퍼 가너', '마틴 헨더슨', '카일리 로저스']",8.34
1081,4164,이 멋진 세계에 축복을! 붉은 전설,카나사키 타카오미,애니플러스,2020-02-06,장편,일본,57,152082580,17607,"58,052,740","6,519",애니메이션,15세관람가,일반영화,2020,2,겨울,59523967,1,"['아마미야 소라', '타카하시 리에', '카야노 아이', '토요사키 아키', '후쿠시마 준']",8.58
1082,4166,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,론 하워드,플러스엠 엔터테인먼트,2016-10-19,장편,영국,150,140251925,17563,"84,223,125","10,231",드라마,12세관람가,독립/예술영화,2016,10,가을,217026182,0,"['존 레논', '폴 매카트니', '조지 해리슨', '링고 스타']",8.99
1083,4168,킨: 더 비기닝,조나단 베이커,판씨네마,2018-10-11,장편,미국,167,151798300,17543,"50,368,800","5,612",미스터리,15세관람가,일반영화,2018,10,가을,216385269,0,"['조 크라비츠', '데니스 퀘이드', '잭 레이너', '마일스 트루잇']",6.62
1084,4169,위험한 패밀리,뤽 베송,프레인글로벌,2014-01-22,장편,미국,130,98410500,17539,"44,139,500","6,242",코미디,청소년관람불가,독립/예술영화,2014,1,겨울,215068958,0,"['로버트 드 니로', '미셸 파이퍼', '토미 리 존스']",8.4
1085,4170,혼스,알렉산더 아야,팝엔터테인먼트,2014-11-27,장편,미국,166,137324715,17535,"54,987,415","6,909",판타지,청소년관람불가,일반영화,2014,11,가을,215068958,0,"['다니엘 래드클리프', '주노 템플']",7.32
1086,4171,더 터닝,플로리아 시지스몬디,스마일이엔티,2020-04-02,장편,미국,294,154197940,17532,"55,648,100","6,194",미스터리,15세관람가,독립/예술영화,2020,4,봄,59523967,1,"['맥켄지 데이비스', '핀 울프하드', '브루클린 프린스', '바바라 마튼']",4.04
1087,4173,꼬마 보트 토토: 타요 타요 배 타요,시멘 알스빅,팝엔터테인먼트,2018-07-12,장편,기타,276,122959900,17463,"16,083,100","1,958",애니메이션,전체관람가,독립/예술영화,2018,7,여름,216385269,0,['마리 블로쿠스'],6.14
1088,4174,뚜르: 내 생애 최고의 49일,김양래,리틀빅픽쳐스,2017-02-01,장편,한국,227,126186700,17449,"40,634,300","5,129",다큐멘터리,12세관람가,독립/예술영화,2017,2,겨울,219876227,0,"['이윤혁', '이장훈', '윤학병', '임영석', '이남규']",9.22
1089,4175,태양을 쏴라,김태식,조이앤시네마,2015-03-19,장편,한국,156,126046400,17444,"33,115,500","4,535",멜로/로맨스,청소년관람불가,독립/예술영화,2015,3,봄,217299523,0,"['강지환', '윤진서']",4.0
1090,4177,빌리어네어 보이즈클럽,제임스 콕스,키다리이엔티,2019-01-10,장편,미국,166,153885800,17410,"66,349,200","7,394",드라마,15세관람가,일반영화,2019,1,겨울,226678777,0,"['안셀 엘고트', '태런 에저튼']",4.9
1091,4178,터치,민병훈,팝엔터테인먼트,2012-11-08,장편,한국,95,100685000,17403,"24,109,000","4,053",드라마,청소년관람불가,독립/예술영화,2012,11,가을,194890587,0,"['김지영', '유준상']",6.81
1092,4179,밀리언 웨이즈,세스 맥팔레인,유니버설픽쳐스인터내셔널 코리아,2014-06-12,장편,미국,194,134249300,17373,"52,004,700","6,604",코미디,청소년관람불가,일반영화,2014,6,여름,215068958,0,"['아만다 사이프리드', '샤를리즈 테론', '리암 니슨', '세스 맥팔레인', '지오바니 리비시', '닐 패트릭 해리스', '사라 실버맨']",7.37
1093,4180,유아 낫 유,조지 C. 울프,마인스 엔터테인먼트,2015-01-21,장편,미국,103,138505400,17372,"76,744,100","9,322",드라마,15세관람가,일반영화,2015,1,겨울,217299523,0,"['힐러리 스웽크', '에미 로섬', '조쉬 더하멜']",8.78
1094,4181,두레소리,조정래,명필름,2012-05-10,장편,한국,132,115794000,17362,"49,999,000","7,135",드라마,12세관람가,독립/예술영화,2012,5,봄,194890587,0,"['김슬기', '조아름', '함현상', '최은영', '임하늬', '최은혜']",8.82
1095,4186,스윗 프랑세즈,사울 딥,그린나래미디어,2015-12-03,장편,영국,94,129079300,17324,"77,867,900","10,097",멜로/로맨스,15세관람가,독립/예술영화,2015,12,겨울,217299523,0,"['미셸 윌리엄스', '마고 로비', '크리스틴 스콧 토마스', '마티아스 쇼에나에츠']",9.1
1096,4188,엘리아스: 바다의 보물을 찾아라!,리스 오스볼,마인스 엔터테인먼트,2014-10-23,장편,기타,199,119762600,17305,"23,991,900","3,254",애니메이션,전체관람가,일반영화,2014,10,가을,215068958,0,"['데니스 스토헤이', '엘리자베스 모버그']",8.08
1097,4190,판타스틱 부니베어,정량,박수엔터테인먼트,2018-03-15,장편,중국,302,120340400,17290,"16,325,700","2,034",애니메이션,전체관람가,독립/예술영화,2018,3,봄,216385269,0,"['조연우', '신정훈', '박상우', '오은수', '송영인', '방지원']",6.72
1098,4191,아인,모토히로 카츠유키,판씨네마,2018-02-28,장편,일본,160,135549900,17287,"64,228,200","7,981",SF,15세관람가,독립/예술영화,2018,2,겨울,216385269,0,"['사토 타케루', '아야노 고']",7.5
1099,4192,몬테크리스토: 더 뮤지컬 라이브,오윤동,CGV ICECON,2021-03-19,장편,한국,90,334554000,17264,"142,786,000","7,369",공연,12세관람가,일반영화,2021,3,봄,60531087,1,"['카이', '린아', '김준현', '이종문', '최성원', '이상준', '김영주', '신재범', '최지혜']",9.34
1100,4198,어떤살인,안용훈,TCO더콘텐츠온,2015-10-28,장편,한국,179,137025800,17190,"38,039,500","4,646",스릴러,청소년관람불가,독립/예술영화,2015,10,가을,217299523,0,"['윤소이', '신현빈', '임서주', '김혁']",7.53
1101,4199,어쩌면 우린 헤어졌는지 모른다,형슬우,영화특별시에스엠씨,2023-02-08,장편,한국,333,177589066,17130,"60,158,279","5,664",드라마,12세관람가,독립/예술영화,2023,2,겨울,112805094,0,"['이동휘', '정은채', '강길우', '정다은']",8.24
1102,4200,바보야,강성옥, 마운틴픽쳐스,2011-04-21,장편,한국,57,91693000,17097,"33,481,500","6,290",다큐멘터리,전체관람가,독립/예술영화,2011,4,봄,159724465,0,"['김수환', '안성기']",8.19
1103,4203,프린스 챠밍,로스 베노커,와이드 릴리즈,2023-01-11,장편,미국,181,138765300,17066,"32,489,000","4,410",애니메이션,전체관람가,독립/예술영화,2023,1,겨울,112805094,0,"['데미 로바토', '윌머 발더라마', '시아', '에이브릴 라빈', '애슐리 티스데일', '등자기']",6.34
1104,4205,룸 쉐어링,이순성, 엔픽플,2022-06-22,장편,한국,122,137501480,17040,"55,797,800","6,895",드라마,전체관람가,독립/예술영화,2022,6,여름,112805094,1,"['나문희', '최우성']",8.46
1105,4207,호비와 쿠우의 어드벤처 : 고래의 노래,히라바야시 이사무,머스트씨무비,2014-06-12,장편,일본,54,113444000,17018,"34,939,000","4,914",애니메이션,전체관람가,독립/예술영화,2014,6,여름,215068958,0,"['미나미 오미', '미키 타카하시', '야마자키 타쿠미']",7.12
1106,4208,길,정인봉,더블앤조이픽쳐스,2017-05-11,장편,한국,54,75398600,17014,"10,665,400","2,010",드라마,12세관람가,독립/예술영화,2017,5,봄,219876227,0,"['김혜자', '송재호', '허진']",8.23
1107,4210,프렌즈: 둥지탈출,안드레아 블록,박수엔터테인먼트,2019-05-01,장편,독일,184,115993260,16955,"29,356,430","3,711",애니메이션,전체관람가,일반영화,2019,5,봄,226678777,0,"['케이트 윈슬렛', '윌렘 대포', '조쉬 키튼']",8.55
1108,4212,파이널 포트레이트,스탠리 투치,팝엔터테인먼트,2018-09-27,장편,영국,55,147295066,16933,"101,755,566","11,335",드라마,15세관람가,독립/예술영화,2018,9,가을,216385269,0,"['제프리 러쉬', '아미 해머', '클레멘스 포시', '토니 샬호브']",7.79
1109,4215,컴온 컴온,마이크 밀스,스튜디오디에이치엘,2022-06-30,장편,미국,113,154650500,16876,"92,637,600","9,571",드라마,12세관람가,독립/예술영화,2022,6,여름,112805094,1,"['호아킨 피닉스', '우디 노먼', '가비 호프만']",7.79
1110,4216,하늘이 보내준 딸,비자이,싸이더스,2012-04-19,장편,기타,107,113583500,16875,"36,596,500","5,230",가족,전체관람가,일반영화,2012,4,봄,194890587,0,"['치얀 비크람', '사라 아준']",8.65
1111,4217,잉투기,엄태화,CGV아트하우스,2013-11-14,장편,한국,94,119852600,16859,"66,335,100","9,002",액션,15세관람가,독립/예술영화,2013,11,가을,213351030,0,"['엄태구', '류혜영', '권율']",7.56
1112,4218,비스트 앵콜 콘서트 3D,손석,에스비에스콘텐츠허브,2012-02-29,장편,한국,75,171432000,16844,"48,488,000","4,554",공연,전체관람가,일반영화,2012,2,겨울,194890587,0,['<b>비스트</b>'],8.99
1113,4221,토니스토리2: 고철왕국의 친구들,마커스 하먼,박수엔터테인먼트,2018-06-13,장편,독일,268,120931600,16685,"16,477,600","2,108",애니메이션,전체관람가,독립/예술영화,2018,6,여름,216385269,0,"['신정훈', '이민형', '오은수', '송영인']",5.93
1114,4222,주문은 토끼입니까?? ~디어 마이 시스터~,하시모토 히로유키,애니플러스,2018-01-18,장편,일본,84,121079000,16655,"37,499,000","4,935",애니메이션,전체관람가,일반영화,2018,1,겨울,216385269,0,"['사쿠라 아야네', '미나세 이노리', '타네다 리사', '사토 사토미', '우치다 마아야']",4.85
1115,4223,몬스터 아카데미,레오폴도 아귈라,와이드 릴리즈,2022-04-27,장편,기타,209,141292000,16647,"24,036,700","2,773",판타지,전체관람가,일반영화,2022,4,봄,112805094,1,"['김소희', '최정현', '김한나', '김용']",5.95
1116,4225,산타바바라,조성규,나이너스엔터테인먼트,2014-07-16,장편,한국,101,125565919,16626,"64,686,419","8,432",멜로/로맨스,15세관람가,독립/예술영화,2014,7,여름,215068958,0,"['이상윤', '윤진서', '이솜']",7.3
1117,4226,800,관후,TCO더콘텐츠온,2020-12-10,장편,중국,223,141698200,16625,"43,872,500","5,010",전쟁,15세관람가,일반영화,2020,12,겨울,59523967,1,"['어우 하오', '두순', '장유호', '당예흔', '강무', '야오천', '왕첸웬', '장역', '웨이 천', '리천', '허우용']",3.39
1118,4228,호비와 동화나라 대모험,히라바야시 이사무,머스트씨무비릴리징컴퍼니,2016-12-08,장편,일본,81,115425000,16620,"35,453,000","5,053",애니메이션,전체관람가,일반영화,2016,12,겨울,217026182,0,"['미나미 오미', '미키 타카하시', '야마자키 타쿠미', '스기모토 사오리', '이나바 미노루', '키자키 유리아', '키모토 카논']",8.59
1119,4229,사마에게,에드워드 와츠,엣나인필름,2020-01-23,장편,영국,75,133623472,16591,"88,703,032","10,369",다큐멘터리,15세관람가,독립/예술영화,2020,1,겨울,59523967,1,"['와드 알-카팁', '<b>사마</b> 알-카팁', '함자 알-카팁']",9.21
1120,4232,7년-그들이 없는 언론,김진혁,인디플러그,2017-01-12,장편,한국,105,129175200,16577,"71,790,700","8,985",다큐멘터리,12세관람가,독립/예술영화,2017,1,겨울,219876227,0,"['강지웅', '권성민', '권석재', '노종면', '박성제', '박성호', '박진수', '우장균', '이근행', '이용마', '정영하', '정유신', '조승호', '최승호', '현덕수', '이정호', '이채훈', '정대균', '조상운', '황일송']",8.44
1121,4233,헤이트 발렌타인데이,니아 발다로스,케이디미디어,2010-02-04,장편,미국,74,127687241,16566,"63,328,500","7,895",멜로/로맨스,12세관람가,일반영화,2010,2,겨울,147759214,0,"['니아 발다로스', '존 코베트']",5.86
1122,4234,오드토머스,스티븐 소머즈,영화사 빅,2014-08-27,장편,미국,165,123233800,16555,"44,567,500","5,700",액션,15세관람가,일반영화,2014,8,여름,215068958,0,"['안톤 옐친', '윌렘 대포', '애디슨 팀린', '레오노어 바레라', '애슐리 소머즈']",7.89
1123,4235,바니부기: 드래곤 에그를 찾아서,리양우,박수엔터테인먼트,2018-09-12,장편,중국,280,122931400,16505,"17,067,300","2,117",애니메이션,전체관람가,일반영화,2018,9,가을,216385269,0,"['오은수', '신정훈', '조연우', '방지원', '송영인', '박상우']",7.3
1124,4236,내 이야기!!,카와이 하야토,영화사오원,2018-04-12,장편,일본,143,141565800,16467,"59,019,100","6,908",멜로/로맨스,12세관람가,독립/예술영화,2018,4,봄,216385269,0,"['스즈키 료헤이', '나가노 메이', '사카구치 켄타로']",9.01
1125,4237,아기곰 보보 구출 대작전,라스무스 A. 실버르센,와이드 릴리즈,2018-04-25,장편,기타,207,117475900,16447,"21,412,600","2,679",애니메이션,전체관람가,일반영화,2018,4,봄,216385269,0,"['조연우', '박상우', '신정훈', '방지원', '오은수', '허성재']",7.54
1126,4238,가구야공주 이야기,다카하타 이사오,롯데엔터테인먼트,2014-06-04,장편,일본,77,125582300,16439,"54,022,900","6,841",애니메이션,전체관람가,일반영화,2014,6,여름,215068958,0,"['아사쿠라 아키', '코라 켄고']",8.18
1127,4243,소와 함께 여행하는 법,임순례,롯데엔터테인먼트,2010-11-03,장편,한국,88,107018251,16356,"42,909,000","6,561",드라마,15세관람가,독립/예술영화,2010,11,가을,147759214,0,"['김영필', '공효진', '먹보']",7.06
1128,4245,빅 배드 폭스,벤자민 레너,스마일이엔티,2017-11-30,장편,프랑스,219,120614100,16340,"29,164,800","3,802",애니메이션,전체관람가,독립/예술영화,2017,11,가을,219876227,0,"['카메레 압둘사독', '쥘 비앙브뉘']",8.78
1129,4246,김군,강상우,영화사 풀,2019-05-23,장편,한국,73,120816190,16324,"61,606,150","7,628",다큐멘터리,12세관람가,독립/예술영화,2019,5,봄,226678777,0,"['<b>김군</b>', '지만원']",8.16
1130,4247,리스펙트,리슬 타미,유니버설픽쳐스인터내셔널 코리아,2021-09-08,장편,미국,119,107393800,16312,"39,903,400","5,810",드라마,12세관람가,일반영화,2021,9,가을,60531087,1,['제니퍼 허드슨'],7.38
1131,4248,광대: 소리꾼,조정래,트윈플러스파트너스,2022-02-24,장편,한국,116,124110170,16277,"54,735,970","7,439",사극,12세관람가,일반영화,2022,2,겨울,112805094,1,"['이봉근', '이유리', '김하연', '박철민', '김동완', '김민준']",8.46
1132,4249,송가인 더 드라마,김성윤,영화특별시에스엠씨,2021-02-11,장편,한국,117,175253000,16251,"51,112,000","4,674",공연,전체관람가,일반영화,2021,2,겨울,60531087,1,['<b>송가</b>인'],9.07
1133,4250,리틀 폭스,갈수영,예지림엔터테인먼트,2016-06-23,장편,중국,150,119098500,16204,"21,834,700","2,731",애니메이션,전체관람가,독립/예술영화,2016,6,여름,217026182,0,"['이지현', '김연우', '박상훈', '윤세웅', '이현', '서원석', '교시우', '유주']",7.36
1134,4253,예전부터 계속 좋아했어 ~고백실행위원회~,야나기자와 테츠야,디스테이션,2016-09-29,장편,일본,77,120601500,16187,"44,643,000","5,755",애니메이션,전체관람가,일반영화,2016,9,가을,217026182,0,"['카미야 히로시', '토마츠 하루카', '카지 유우키', '아스미 카나', '스즈무라 켄이치', '토요사키 아키', '요나가 츠바사', '하나에 나츠키', '미도리카와 히카루', '아마미야 소라']",7.96
1135,4254,토마스와 친구들 - 극장판 2,그렉 티어넌,에이원엔터테인먼트,2010-06-10,장편,미국,92,114484452,16186,"39,141,500","5,228",애니메이션,전체관람가,일반영화,2010,6,여름,147759214,0,"['마이클 안젤리스', '마이클 브랜든']",6.53
1136,4255,파티마의 기적,마르코 폰테코르보,디스테이션,2020-12-03,장편,미국,162,129475600,16183,"40,968,000","5,267",드라마,12세관람가,독립/예술영화,2020,12,겨울,59523967,1,"['하비 케이틀', '스테파니 길', '고란 비스닉', '조아큄 드 알메이다', '조아나 리베이로', '루시아 모니즈', '호르헤 라멜라스', '알레한드라 하워드']",8.96
1137,4256,초미의 관심사,남연우,트리플픽쳐스,2020-05-27,장편,한국,380,128698360,16137,"48,236,840","5,682",드라마,15세관람가,독립/예술영화,2020,5,봄,59523967,1,"['조민수', '치타']",7.43
1138,4257,위 베어 베어스: 베이비 베어스,매니 에르난데스,팝엔터테인먼트,2018-05-24,장편,미국,300,125617200,16136,"27,555,800","3,156",애니메이션,전체관람가,독립/예술영화,2018,5,봄,216385269,0,"['이재현', '조경이', '안영미']",7.86
1139,4258,오필리아,클레어 맥카시,홈초이스,2021-07-14,장편,미국,117,141669640,16124,"79,210,830","8,733",멜로/로맨스,15세관람가,독립/예술영화,2021,7,여름,60531087,1,"['데이지 리들리', '나오미 왓츠', '클라이브 오웬', '조지 맥케이']",7.7
